COUNTY,TOTALCOUNTCONFIRMED,TOTALCOUNTDEATHS,NEWCOUNTCONFIRMED,NEWCOUNTDEATHS,DATE,Long,Lat
San Bernardino,50770,839,261,1,2020-09-17,,
San Bernardino,51106,858,336,19,2020-09-18,,
San Bernardino,51353,908,247,50,2020-09-19,,
San Bernardino,51559,908,206,0,2020-09-20,,
San Bernardino,51654,908,95,0,2020-09-21,,
San Bernardino,51899,908,245,0,2020-09-22,,
San Bernardino,52132,908,233,0,2020-09-23,,
San Bernardino,52455,918,323,10,2020-09-24,,
San Bernardino,52814,922,359,4,2020-09-25,,
San Bernardino,53122,925,308,3,2020-09-26,,
San Bernardino,53127,925,5,0,2020-09-27,,
San Bernardino,53501,925,374,0,2020-09-28,,
San Bernardino,53753,952,252,27,2020-09-29,,
San Bernardino,53988,955,235,3,2020-09-30,,
San Bernardino,54350,955,362,0,2020-10-01,,
San Bernardino,54613,962,263,7,2020-10-02,,
San Bernardino,55004,962,391,0,2020-10-03,,
San Bernardino,55100,962,96,0,2020-10-04,,
San Bernardino,55100,962,0,0,2020-10-05,,
San Bernardino,55416,966,316,4,2020-10-06,,
San Bernardino,55738,967,322,1,2020-10-07,,
San Bernardino,56152,974,414,7,2020-10-08,,
San Bernardino,56434,984,282,10,2020-10-09,,
San Bernardino,56683,986,249,2,2020-10-10,,
San Bernardino,56997,986,314,0,2020-10-11,,
San Bernardino,57235,986,238,0,2020-10-12,,
San Bernardino,57411,986,176,0,2020-10-13,,
San Bernardino,57774,986,363,0,2020-10-14,,
San Bernardino,58068,988,294,2,2020-10-15,,
San Bernardino,58233,989,165,1,2020-10-16,,
San Bernardino,58415,998,182,9,2020-10-17,,
San Bernardino,58893,1021,478,23,2020-10-18,,
San Bernardino,59265,1021,372,0,2020-10-19,,
San Bernardino,59571,1028,306,7,2020-10-20,,
San Bernardino,59948,1065,377,37,2020-10-21,,
San Bernardino,60402,1070,454,5,2020-10-22,,
San Bernardino,60854,1070,452,0,2020-10-23,,
San Bernardino,61351,1072,497,2,2020-10-24,,
San Bernardino,61551,1072,200,0,2020-10-25,,
San Bernardino,61871,1072,320,0,2020-10-26,,
San Bernardino,62357,1073,486,1,2020-10-27,,
San Bernardino,62778,1073,421,0,2020-10-28,,
San Bernardino,62968,1073,190,0,2020-10-29,,
San Bernardino,63512,1074,544,1,2020-10-30,,
San Bernardino,64016,1078,504,4,2020-10-31,,
San Bernardino,64339,1078,323,0,2020-11-01,,
San Bernardino,64629,1079,290,1,2020-11-02,,
San Bernardino,65320,1079,691,0,2020-11-03,,
San Bernardino,65891,1088,571,9,2020-11-04,,
San Bernardino,66407,1092,516,4,2020-11-05,,
San Bernardino,66740,1092,333,0,2020-11-06,,
San Bernardino,67728,1093,988,1,2020-11-07,,
San Bernardino,68412,1096,684,3,2020-11-08,,
San Bernardino,69015,1096,603,0,2020-11-09,,
San Bernardino,69666,1096,651,0,2020-11-10,,
San Bernardino,70374,1096,708,0,2020-11-11,,
San Bernardino,70758,1096,384,0,2020-11-12,,
San Bernardino,71895,1097,1137,1,2020-11-13,,
San Bernardino,72868,1097,973,0,2020-11-14,,
San Bernardino,73769,1097,901,0,2020-11-15,,
San Bernardino,74401,1098,632,1,2020-11-16,,
San Bernardino,76134,1098,1733,0,2020-11-17,,
San Bernardino,77400,1118,1266,20,2020-11-18,,
San Bernardino,79244,1124,1844,6,2020-11-19,,
San Bernardino,81203,1125,1959,1,2020-11-20,,
San Bernardino,83206,1127,2003,2,2020-11-21,,
San Bernardino,83505,1129,299,2,2020-11-22,,
San Bernardino,84387,1129,882,0,2020-11-23,,
San Bernardino,86645,1129,2258,0,2020-11-24,,
San Bernardino,88469,1129,1824,0,2020-11-25,,
San Bernardino,89727,1129,1258,0,2020-11-26,,
San Bernardino,90254,1129,527,0,2020-11-27,,
San Bernardino,91183,1129,929,0,2020-11-28,,
San Bernardino,92052,1129,869,0,2020-11-29,,
San Bernardino,92704,1129,652,0,2020-11-30,,
San Bernardino,95854,1129,3150,0,2020-12-01,,
San Bernardino,98567,1136,2713,7,2020-12-02,,
San Bernardino,100787,1154,2220,18,2020-12-03,,
San Bernardino,102418,1175,1631,21,2020-12-04,,
San Bernardino,105382,1175,2964,0,2020-12-05,,
San Bernardino,106927,1175,1545,0,2020-12-06,,
San Bernardino,108161,1188,1234,13,2020-12-07,,
San Bernardino,110676,1188,2515,0,2020-12-08,,
San Bernardino,114516,1208,3840,20,2020-12-09,,
San Bernardino,120186,1209,5670,1,2020-12-10,,
San Bernardino,123092,1209,2906,0,2020-12-11,,
San Bernardino,125741,1215,2649,6,2020-12-12,,
San Bernardino,126718,1223,977,8,2020-12-13,,
San Bernardino,129151,1241,2433,18,2020-12-14,,
San Bernardino,137548,1241,8397,0,2020-12-15,,
San Bernardino,143565,1304,6017,63,2020-12-16,,
San Bernardino,149838,1323,6273,19,2020-12-17,,
San Bernardino,154272,1323,4434,0,2020-12-18,,
San Bernardino,159883,1327,5611,4,2020-12-19,,
San Bernardino,162810,1327,2927,0,2020-12-20,,
San Bernardino,165086,1375,2276,48,2020-12-21,,
San Bernardino,169266,1387,4180,12,2020-12-22,,
San Bernardino,172888,1407,3622,20,2020-12-23,,
San Bernardino,176866,1420,3978,13,2020-12-24,,
San Bernardino,181812,1420,4946,0,2020-12-25,,
San Bernardino,185111,1429,3299,9,2020-12-26,,
San Bernardino,186776,1437,1665,8,2020-12-27,,
San Bernardino,188919,1437,2143,0,2020-12-28,,
San Bernardino,190476,1438,1557,1,2020-12-29,,
San Bernardino,194034,1442,3558,4,2020-12-30,,
San Bernardino,199115,1445,5081,3,2020-12-31,,
San Bernardino,203651,1445,4536,0,2021-01-01,,
San Bernardino,206939,1445,3288,0,2021-01-02,,
San Bernardino,208271,1447,1332,2,2021-01-03,,
San Bernardino,210868,1449,2597,2,2021-01-04,,
San Bernardino,212522,1450,1654,1,2021-01-05,,
San Bernardino,215286,1454,2764,4,2021-01-06,,
San Bernardino,219691,1454,4405,0,2021-01-07,,
San Bernardino,224267,1486,4576,32,2021-01-08,,
San Bernardino,228857,1520,4590,34,2021-01-09,,
San Bernardino,232171,1531,3314,11,2021-01-10,,
San Bernardino,235543,1546,3372,15,2021-01-11,,
San Bernardino,237008,1551,1465,5,2021-01-12,,
San Bernardino,240191,1551,3183,0,2021-01-13,,
San Bernardino,243379,1560,3188,9,2021-01-14,,
San Bernardino,246182,1560,2803,0,2021-01-15,,
San Bernardino,249401,1560,3219,0,2021-01-16,,
San Bernardino,251487,1560,2086,0,2021-01-17,,
San Bernardino,252808,1560,1321,0,2021-01-18,,
San Bernardino,253651,1560,843,0,2021-01-19,,
San Bernardino,255921,1560,2270,0,2021-01-20,,
San Bernardino,257754,1561,1833,1,2021-01-21,,
San Bernardino,259121,1579,1367,18,2021-01-22,,
San Bernardino,260381,1594,1260,15,2021-01-23,,
San Bernardino,262370,1667,1989,73,2021-01-24,,
San Bernardino,263174,1678,804,11,2021-01-25,,
San Bernardino,263736,1719,562,41,2021-01-26,,
San Bernardino,265153,1746,1417,27,2021-01-27,,
San Bernardino,266456,1776,1303,30,2021-01-28,,
San Bernardino,267490,1798,1034,22,2021-01-29,,
San Bernardino,268660,1821,1170,23,2021-01-30,,
San Bernardino,269533,1839,873,18,2021-01-31,,
San Bernardino,270012,1856,479,17,2021-02-01,,
San Bernardino,270486,1856,474,0,2021-02-02,,
San Bernardino,271477,1966,991,110,2021-02-03,,
San Bernardino,272223,1966,746,0,2021-02-04,,
San Bernardino,272938,2080,715,114,2021-02-05,,
San Bernardino,273718,2080,780,0,2021-02-06,,
San Bernardino,274316,2125,598,45,2021-02-07,,
San Bernardino,274661,2141,345,16,2021-02-08,,
San Bernardino,274998,2142,337,1,2021-02-09,,
San Bernardino,275616,2184,618,42,2021-02-10,,
San Bernardino,276349,2243,733,59,2021-02-11,,
San Bernardino,276890,2308,541,65,2021-02-12,,
San Bernardino,277405,2352,515,44,2021-02-13,,
San Bernardino,277664,2392,259,40,2021-02-14,,
San Bernardino,277869,2418,205,26,2021-02-15,,
San Bernardino,277947,2418,78,0,2021-02-16,,
San Bernardino,278461,2457,514,39,2021-02-17,,
San Bernardino,278887,2492,426,35,2021-02-18,,
San Bernardino,279209,2522,322,30,2021-02-19,,
San Bernardino,279608,2557,399,35,2021-02-20,,
San Bernardino,279870,2612,262,55,2021-02-21,,
San Bernardino,279984,2637,114,25,2021-02-22,,
San Bernardino,280279,2651,295,14,2021-02-23,,
San Bernardino,280583,2673,304,22,2021-02-24,,
San Bernardino,280946,2673,363,0,2021-02-25,,
San Bernardino,281132,2783,186,110,2021-02-26,,
San Bernardino,281471,2816,339,33,2021-02-27,,
San Bernardino,281620,2874,149,58,2021-02-28,,
San Bernardino,281685,2940,65,66,2021-03-01,,
San Bernardino,281919,2952,234,12,2021-03-02,,
San Bernardino,282138,2959,219,7,2021-03-03,,
San Bernardino,282407,3022,269,63,2021-03-04,,
San Bernardino,282640,3116,233,94,2021-03-05,,
San Bernardino,282737,3137,97,21,2021-03-06,,
San Bernardino,282860,3153,123,16,2021-03-07,,
San Bernardino,282894,3176,34,23,2021-03-08,,
San Bernardino,282971,3180,77,4,2021-03-09,,
San Bernardino,283140,3198,169,18,2021-03-10,,
San Bernardino,283312,3225,172,27,2021-03-11,,
Stanislaus,5,0,5,0,2020-03-18,,
Stanislaus,7,0,2,0,2020-03-19,,
Stanislaus,7,0,0,0,2020-03-20,,
Stanislaus,7,0,0,0,2020-03-21,,
Stanislaus,8,0,1,0,2020-03-22,,
Stanislaus,10,0,2,0,2020-03-23,,
Stanislaus,13,0,3,0,2020-03-24,,
Stanislaus,14,0,1,0,2020-03-25,,
Stanislaus,15,0,1,0,2020-03-26,,
Stanislaus,16,0,1,0,2020-03-27,,
Stanislaus,17,0,1,0,2020-03-28,,
Stanislaus,19,0,2,0,2020-03-29,,
Stanislaus,28,0,9,0,2020-03-30,,
Stanislaus,28,0,0,0,2020-03-31,,
Stanislaus,29,0,1,0,2020-04-01,,
Stanislaus,40,0,11,0,2020-04-02,,
Stanislaus,48,0,8,0,2020-04-03,,
Stanislaus,51,0,3,0,2020-04-04,,
Stanislaus,51,0,0,0,2020-04-05,,
Stanislaus,72,0,21,0,2020-04-06,,
Stanislaus,83,0,11,0,2020-04-07,,
Stanislaus,86,0,3,0,2020-04-08,,
Stanislaus,93,0,7,0,2020-04-09,,
Stanislaus,101,0,8,0,2020-04-10,,
Stanislaus,119,1,18,1,2020-04-11,,
Stanislaus,117,1,-2,0,2020-04-12,,
Stanislaus,132,2,15,1,2020-04-13,,
Stanislaus,136,4,4,2,2020-04-14,,
Stanislaus,174,4,38,0,2020-04-15,,
Stanislaus,185,4,11,0,2020-04-16,,
Stanislaus,201,4,16,0,2020-04-17,,
Stanislaus,216,4,15,0,2020-04-18,,
Stanislaus,221,4,5,0,2020-04-19,,
Stanislaus,228,4,7,0,2020-04-20,,
Stanislaus,235,4,7,0,2020-04-21,,
Stanislaus,247,5,12,1,2020-04-22,,
Stanislaus,254,5,7,0,2020-04-23,,
Stanislaus,273,5,19,0,2020-04-24,,
Stanislaus,276,5,3,0,2020-04-25,,
Stanislaus,294,5,18,0,2020-04-26,,
Stanislaus,316,8,22,3,2020-04-27,,
Stanislaus,330,10,14,2,2020-04-28,,
Stanislaus,374,11,44,1,2020-04-29,,
Stanislaus,378,11,4,0,2020-04-30,,
Stanislaus,384,13,6,2,2020-05-01,,
Stanislaus,388,14,4,1,2020-05-02,,
Stanislaus,411,14,23,0,2020-05-03,,
Stanislaus,422,15,11,1,2020-05-04,,
Stanislaus,430,15,8,0,2020-05-05,,
Stanislaus,434,17,4,2,2020-05-06,,
Stanislaus,466,19,32,2,2020-05-07,,
Stanislaus,487,19,21,0,2020-05-08,,
Stanislaus,491,20,4,1,2020-05-09,,
Stanislaus,498,21,7,1,2020-05-10,,
Stanislaus,507,21,9,0,2020-05-11,,
Stanislaus,515,22,8,1,2020-05-12,,
Stanislaus,521,23,6,1,2020-05-13,,
Stanislaus,533,23,12,0,2020-05-14,,
Stanislaus,540,24,7,1,2020-05-15,,
Stanislaus,546,24,6,0,2020-05-16,,
Stanislaus,566,24,20,0,2020-05-17,,
